Text,price,speed,reliability,coverage,customer service,Sentiment
my family used my spectranet and they don't want to help my ministry now it has finished. spectranet_ng abeg how will i change my password.,0,0,0,0,0,[None]
spectranet_ng how can i get the freedom mifi in ajah today,0,0,0,0,0,[None]
drolufunmilayo iconic_remi spectranet_ng,0,0,0,0,0,[None]
"spectranet_ng your response just proves how horrid your customer service is. rather than ask what my issue is to help resolve, you render an apology. apology accepted!. now can you actually proffer solution? i am really disappointed with your services and attitude to customers",0,0,0,0,1,['Negative']
"spectranet is just the worse tbh, i can't even watch a 5min video without serious laggingğŸ˜«ğŸ˜«ğŸ˜«ğŸ¤¦ğŸ½â€â™‚ï¸",0,1,0,0,0,['Negative']
spectranet_ng #dontusespectranet incredibly poor network coverage and connectivity coupled with swift cellular data drain and extremely rude customer service representatives earn this cruel joke of a network a subzero rating. i definitely wouldn't recommend this excuse for a network to anyone. probably is the product of professional scammers determined to separate people from their hard-earned cash.,1,0,0,1,1,"['Negative', 'Negative', 'Negative']"
"buddah24 adebayorisirisi wifisupport1 tizeti you know people in abusive relationship always hope that tomorrow will be better but when tomorrow comes, the story will still be the same... so, he will still be with his lovely network tomorrow and tweet at them.",0,0,0,0,0,[None]
spectranet_ng isn't a worthy company anylonger.,0,0,0,0,0,[None]
spectranet_ng it's a disgusting customer service festac branch. was directed to mr samuel to attend to me but he chooses to go eat and host while i wait for 23 mins and counting. haven't even been told how long i will wait. internal customer service poor let alone external,0,0,0,0,1,['Negative']
therealmusty toolzo spectranet_ng baba today is double data.,0,0,0,0,0,[None]
nothing as frustrating as terrible network and spectranet is taking the piss right now,0,0,0,0,0,[None]
"adarpt37 hismyel tobiomoty daddyhassler fifaeworldcup spectranet_ng there's a process , we need to be part of that process",0,0,0,0,0,[None]
airtel and tizeti have failed me #ajruiz2 #anthonyjoshua,0,0,0,0,0,[None]
shawttynatt even glo and airtel. if not for spectranet that is doing the rescue.,0,0,0,0,0,[None]
cant even get internet to do my work ğŸ¤¡ğŸ¤¡ğŸ¤¡ğŸ¤¡ğŸ‘¿ tizeti,0,0,0,1,0,['Negative']
digitaltrends spectranet_ng how far? are we going to get this in nigeria?,0,0,0,0,0,[None]
"looking at my payslip and seeing how much my employer pays for my tax really get to me, like i don't benefit this amount you're paying. this amount with 2k addition could make a sub on spectranet_ng for a month i'm been abused and maltreated by this country to be paying such tax",1,0,0,0,0,['Neutral']
"ziniiex spectranet_ng hi zinnie, give me ur user id, i'll send it to my former colleagues there to help u suspend the account or better still send an email to highlighting ur user id on the subject , request for immediate suspension of account. cheers",0,0,0,0,0,[None]
spectranet_ng hwfa? why so slow???,0,1,0,0,0,['Negative']
wifisupport1 tweetmrsly1 tizeti #fucktizeti,0,0,0,0,0,[None]
day or night spectranet_ng remain useless ğŸ¤¦ğŸ½â€â™‚ï¸,0,0,1,0,0,['Negative']
i have been trying to do an upload since!! mtn and spectranet please na!!,0,1,0,0,0,['Negative']
"dre81us wow, sorry about this. spectranet works great for my building. i have my airtel line loaded as backup but i haven't had to use it yet",0,0,0,0,0,[None]
clan_clueless ah was asking about them online yesterday before paying this stupid spectranet. how far? are they any good bro?,1,0,0,0,0,['Neutral']
"ahhh, spectranet_ng gave me free birthday data! turn uppp! ğŸ’ƒğŸ¾ğŸ’ƒğŸ¾",0,0,0,0,0,[None]
mtewww.....this was my predicament before i bought spectranet_ng jeje!,0,0,0,0,0,[None]
mrtoluabiodun tizeti ğŸ˜­ğŸ˜­ğŸ˜­,0,0,0,0,0,[None]
"rabbi_oceans isnotpolitics tizeti bros, i no wan talk this morning.",0,0,0,0,0,[None]
degentleman_ come to spectranet ğŸ˜ŒğŸ˜Œ,0,0,0,0,0,[None]
sunday104 tizeti wifisupport1 ngcomcommission caccot1 babajideotitoju segalink the other guy is collating history of failure. i just decided not to engage gim again when they are done. i am expecting call for next service subscription. failure and sorry people.,0,0,0,0,0,[None]
let me just transfer money for my next subscription to my spectranet purse before story will enter...,1,0,0,0,0,['Neutral']
spectranet no dey fear god.,0,0,0,0,0,[None]
enesoulfood depend on the kind of mifi smile is 9800 spectranet is like 15k,1,0,0,0,0,['Neutral']
my spectranet data don finish. like how ğŸ˜­ğŸ˜­ğŸ˜­. changing my password,0,0,0,0,0,[None]
spectranet is shit,0,0,0,0,0,[None]
thefjay_ sigh what's better i just renewed abeg spectranet has been shit since january,0,0,1,0,0,['Neutral']
mr_pepro nothing oh i miss spectranet noni. i'm a platinum member and my sim just dey waste for house,0,0,0,0,0,[None]
i need vip72 and spectranet subscription.,0,0,0,0,0,[None]
"kunleeko drdammie gidi_traffic plentygadgets drjoeabah omojuwa bros, pls which part of lagos do u live? spectranet showed me pepper which i endured for 1yr even tho i'd been a loyal customer for over 5yrs. yet they showed wifey & i nonsense. switched to fibreone last oct.2 & now i watch youtube w/out buffer. pls consider them instead.",0,1,1,0,0,"['Negative', 'Negative']"
wifisupport1 tizeti i had made some complaints here some days back. so after the technical team fixed my issue.bthis is the current speed at off peak period. and to think i just stupidly renewed subscription today is pathetic. i can't tolerate this speed for 30days,0,1,0,0,0,['Negative']
adefola09 they said they don't have coverage at my side oo... thinking of getting ipnx,0,0,0,1,0,['Neutral']
"omo i've been wallowing in ignorance,appaz my spectranet sub had elapsed 100gb and i didn't even realize and i've been ranting about bad service meanwhile they have another package for 19k that is 500gb and i've been doing 100gb for 18k e be things o",1,0,0,0,0,['Neutral']
aniruoje buy spectranet_ng,1,0,0,0,0,['Positive']
toluorekoya tizeti wifisupport1 jokes,0,0,0,0,0,[None]
"consumersncc wifisupport1 tizeti last week, i couldn't stream on netflix or download files.this week it has gotten so bad,i cannot see videos on social media even though the speed is suspiciously reading as fast.they claim to resolve it, two days later it goes right back. very reminiscent of nitel tossed lines.",0,1,0,0,0,['Negative']
spectranet_ng how did i go from 26gb last night to 5gb today and i supposedly have free night browsing from 1am to 7am?,0,0,0,0,0,[None]
spectranet_ng no wahala. thank you.,0,0,0,0,0,[None]
saefhenryosas spectranet_ng ğŸ¤£ğŸ¤£ those ones na scam ğŸ¤£,0,0,0,0,0,[None]
spectranet_ng please can you confirm if i have double data deal on my device?,0,0,0,0,0,[None]
"spectranet_ng hello spectranet, you people called me today to advertise and remind me to top up and subscribe for another monthly data that i will have double of what i did but alas it wasn't what you guys did. you guys uploaded this list but none is found in your app.",0,0,0,0,0,[None]
"spectranet_ng good evening, pls what's happening, ur network just off the radar...",0,0,0,1,0,['Negative']
i want to get tizeti. who else uses them? pls give me before i call them and part with my small money.,1,0,0,0,0,['Neutral']
anenetochukwu spectranet_ng lol can't they try?,0,0,0,0,0,[None]
olatunjiyso adeshinahh spectranet_ng well. true. but i have suffered for too long in the hands of network providers and won't really bother if i am paying and getting the value. spectranet used to give me bonuses that i couldn't even use ğŸ¤·ğŸ¿â€â™‚ï¸,1,0,0,0,0,['Negative']
spectranet ğŸ˜¡ğŸ¤¬,0,0,0,0,0,[None]
"adarpt37 hismyel tobiomoty daddyhassler fifaeworldcup spectranet_ng there's a gaming association in nigeria, i think we should ask them what they are doing",0,0,0,0,0,[None]
ozdavies tizeti when dem go celebrate your own. make i come shayo,0,0,0,0,0,[None]
all the telcos and isps in nigeria are mad erratic. except glo and spectranet. they're very consistent. consistently rubbish.,0,0,1,0,0,['Negative']
spectranet site has crashed #reformthenigeriapolice,0,0,0,0,0,[None]
show_pez maziibe_ spectranet_ng lol,0,0,0,0,0,[None]
mradewest ah sucks. they're really good. or try ipnx,0,0,0,0,0,[None]
oluwadamilolaog femi_martinsog you are cheating on your darling spectranet again.,0,0,0,0,0,[None]
"realyinka_gold nope, they sent a message about deactivating inactive account plus what i spend monthly on airtel will give me more on spectranet",1,0,0,0,0,['Neutral']
"keneswitch wifisupport1 tizeti according to their terms and conditions they promise service within 24 hours, as a customer myself i'm tired of their terrible service.",0,0,0,0,1,['Negative']
"ngcomcommission consumersncc spectranet_ng here's is to state my ordeal using spectranet_ng i renewed my spectranet subscription on the 13th of this month, and just yesterday at about 4pm, 8gb had been exhausted without heavy downloads or streaming.",0,0,0,0,0,[None]
hello spectranet_ng what does the online mean ?,0,0,0,0,0,[None]
"i'd have to retire back to spectranet, ğŸ™ƒ. i'm ashamed ğŸ˜­ğŸ˜©",0,0,0,0,0,[None]
spectranet_ng fix things ğŸ™„,0,0,0,0,0,[None]
check your dm spectranet_ng,0,0,0,0,0,[None]
tobydonut emzzyinteriors do smile. heard tizeti tear stories,0,0,0,0,0,[None]
"ripples143 wifisupport1 tizeti they have a lot of downtime, like a lot. they are making it seem as though it's free service. i ducking pay for this, you are not doing me a favour!! ğŸ˜¡ğŸ¤¬",1,0,1,0,0,"['Negative', 'Neutral']"
spectranet_ng what's up with your speeds na?,0,1,0,0,0,['Negative']
"tizeti is a special brand of useless, when it comes to this isp business. wifi dey, why am i buying mobile data to download whatsapp video fgs?",0,1,0,0,0,['Negative']
"sheriphskills wifisupport1 to be honest, just change your provider. i used tizeti for a month and i packed it away! i have never been that disappointed at a service provider.",0,0,0,0,0,[None]
i'm in a toxic relationship with spectranet.,0,0,0,0,0,[None]
tizeti tizeti has been absolutely disappointing this last week...very erratic network...they seem not to be able to handle the work from home pressures,0,0,1,0,0,['Negative']
spectranet needs to reward me ğŸ˜­ğŸ˜­. 4 years ğŸ˜­,0,0,0,0,0,[None]
"spectranet_ng hi, i collected my sister's mifi before traveling. i am not able to recharge or subscribe because i don't know the sim number, nor the user id credentials. how can you help?",0,0,0,0,0,[None]
spectranet expecting me to subscribe without sending double data offer. jokers i want double data plus rollover so till then we wait.,0,0,0,0,0,[None]
"i'm essentially grateful for my spectranet battery strength/ health, that shit can go 9-10 hours on full charge. it's amazing",0,0,0,0,0,[None]
bbnaija this is the network you are advertising on your show tizeti wifisupport1 they have a very poor service ... if you plan on doing abeg rethink cause it would end in premium tears ğŸ˜­,0,0,0,0,0,[None]
ridwan_olalere tizeti i agree. âœŒï¸,0,0,0,0,0,[None]
spectranet_ng hian and i didn't get a mail notice or sms notice?? so i can subscribe now for 10k plan and get double data??,1,0,0,0,0,['Neutral']
officialbambam4 spectranet_ng they lost me 2 days ago already. they're just a scam. there's no area you'll go where their internet is strong. imagine paying 13k for data and you're struggling to even send whatsapp messages. dump their network as fast as you can if you want peace of mind. e go be for them sha,1,1,0,1,0,"['Negative', 'Negative', 'Negative']"
wifisupport1 tizeti well done ooo ... 2 hours to download 9mb .. but na broadband .. ğŸ™ŒğŸ¿,0,1,0,0,0,['Negative']
obadeyemi data that you're not using is disappearing ğŸ¤£ğŸ˜‚. spectranet_ng has to be a joke honestly. #spectranetdown,0,0,0,0,0,[None]
"spectranet_ng spectranet_ng spectranet_ng don't make me useless and ineffective again today. 10 hours gone, yet nothing meaningful has been achieved. fix this network, or else. #spectranet #bringbackmynetwork #spectranet #bringbackmynetwork #spectranet #bringbackmynetwork",0,0,1,0,0,['Negative']
itsmisola nah. spectranet.,0,0,0,0,0,[None]
damolaonline wifisupport1 tizeti it's really emabarrasing that the service rendered is so poor,0,0,0,0,0,[None]
spectranet_ng hello please can i add multiple devices to the same account?,0,0,0,0,0,[None]
wifisupport1 abi tizeti plsss oooooo...... give me wifi i just renewed my subscription and now i have no wifi..... why?????,0,0,0,0,0,[None]
value for money spectranet_ng be reasonable for once ğŸ™ğŸ¾,1,0,0,0,0,['Negative']
iamdreal_tig spectranet_ng itsdaybor smfh,0,0,0,0,0,[None]
"after buying data see airtel telling me ""now that i have data, i should watch one tin one tin. are you people actually ok? it's kukuma not your fault, it's that crippled tizeti i blame.",0,0,0,0,0,[None]
"the_cocoreidh spectranet. for optimized speed tests, i get like 200ms ping",0,1,0,0,0,['Neutral']
umehoma spectranet_ng cpcnig sannigeria fcc and those their representatives will be calling somebody using sweet voice ğŸ¤¦â€â™‚ï¸ğŸ¤¦â€â™‚ï¸,0,0,0,0,0,[None]
anthonyvine dm location & time biko. spectranet has put me to shameğŸ˜¢ğŸ˜¢,0,0,0,0,0,[None]
airtelnigeria just wanted to let you know that many of us did not register with nin... so if you like go and disconnect our lines... i will go and carry spectranet and continue my internet o... whatsapp call dey.. na u ppl go sabi una your matter o!...,0,0,0,0,0,[None]
"hi tizeti the mail below was sent few minutes ago, kindly look into asap. cc wifisupport1",0,0,0,0,0,[None]
i have moved from spectranet to smile to airtel in the last 6 months but they are all trash. they are only good in the first month.,0,0,1,0,0,['Negative']
"lloydatiku spectranet_ng disaster is an understatement disastrous in lagos spectranet_ng if you cannot function anymore, please stop collected our money!!!",1,0,0,0,0,['Neutral']
"who has fast internet and lives in yaba? biko help me, spectranet_ng is taking a whole fucking piss.",0,1,0,0,0,['Neutral']
"oladimejiojo_ youngboss0007 tizeti someone told me same back then when i just bought gloworld and was enjoying the services, i had to tweet commendation. guy legit told me don't get use to it. a week after i dump the sim out of frustration.",0,0,1,0,0,['Negative']
aweola7 tizeti taking their unreliable service to ghana,0,0,1,0,0,['Negative']
i have being avoiding this but i have to close my eyes and buy a spectranet or smile wifi. i can't be spending this much on data.,1,0,0,0,0,['Negative']
"spectranet need to get their acts together before 2am on monday, plis dear",0,0,0,0,0,[None]
"tizeti my internet has been down for 4 days now. stop tweeting and fix my internet. better still, return my money and come pick up your gadgets ğŸ¤¦â€â™‚ï¸ğŸ¤¦â€â™‚ï¸ğŸ¤¦â€â™‚ï¸",0,0,1,0,0,['Negative']
tizeti netflix thats not true. your usa ip is blocked by netflix.,0,0,0,0,0,[None]
chenaonuorah please don't buy spectranet ... i beg you in the name of god!,0,0,0,0,0,[None]
flakey_phil rgameyer both my airtel and glo line. they are both messed up right now! using spectranet wifi,0,0,0,0,0,[None]
"please can you help me with the address of any spectranet shop around oworonshoki or bariga, thank you!",0,0,0,0,0,[None]
"spectranet_ng goodmorning for 2 consecutive days now, my device has not worked. it displays red most of the time. please help!!!",0,0,1,0,0,['Negative']
tolutopsy mtnng spectranet_ng oshey padiâ˜ºï¸,0,0,0,0,0,[None]
"iyawothickabody one time spectranet called, i refused to pick because i didn't have money to subscribe so i just ignored it like 4 times. the fifth time, true caller showed union bank, i picked thinking i have passed interview o only to hear 'your spectranet...ğŸ˜‚ğŸ˜‚ğŸ˜‚ they got meğŸ˜‚",0,0,0,0,0,[None]
reignestt spectranet_ng fam i paid for one month ... this is the third week after several mails and calls i am yet to use it and it is about to expire,1,0,0,0,0,['Neutral']
spectranet_ng will soon finish me in this lagos . ğŸ˜­ please why can't i check my available night data?,0,0,0,0,0,[None]
"tukooldegreat baba spectranet na scam, the 100gb finishes in 1 week, not as if i use the data to watch porn ğŸ˜”",0,0,0,0,0,[None]
spectranet has stressed me for the last three days. i think i'll go back to mobile data for now,0,0,1,0,0,['Negative']
spectranet_ng if you can't render the service you promised to render why not just close down?. you guys are obvious a fraud.,0,0,0,0,0,[None]
tizeti haba! have shame na. small shame,0,0,0,0,0,[None]
morenike_me i have spectranet - you can try it.,0,0,0,0,0,[None]
spectranet_ng what's with your network?? been down all night in aguda. please fix asap,0,0,1,0,0,['Negative']
step in the right direction,0,0,0,0,0,[None]
iamchrisani wifisupport1 boycottfrauds tizeti i hate their generic response ğŸ˜¡ğŸ˜¡ğŸ˜¡,0,0,0,0,0,[None]
spectranet_ng your network of late ehnnnn! nah to donate slap give una o,0,0,0,0,0,[None]
tizeti is silly again. ğŸ˜‚ğŸ˜‚,0,0,0,0,0,[None]
"spectranet_ng i can't dm you , i've issues with my device",0,0,0,0,0,[None]
my spectranet is expiring in 2 days and i have 10 gig left,0,0,0,0,0,[None]
"fbn_help hello fbn, i made a bill payment for spectranet ltd (internet subscription n18,525) on 18/08/2020 time: 13:33pm. merchants hasn't received payment and asked to contact my bank. cenbank cenbank firstbankngr",1,0,0,0,0,['Neutral']
"spectranet_ng , are we okay at home ?",0,0,0,0,0,[None]
spectranet wants to frustrate me!!!!,0,0,0,0,0,[None]
how can ngn5000 be just 7gig? spectranet this is becoming unhealthy. spectranet_ng,1,0,0,0,0,['Negative']
tizeti how long will it take to connect my wifi,0,0,0,0,0,[None]
drightsauce spectranet is fucking me up. since 9 o,0,0,1,0,0,['Negative']
spectranet_ng will your store at ozone open today?,0,0,0,0,0,[None]
"tizeti wifisupport1 please kindly activate our account 'laoye abimbola' masha, surulere. paid 27/06/19. support #649947 paystack ref t217238200870816. it has not been activated since 27/6/19. lost 2days already. #saynotopoorinternetservice #saynotopoorcustomerservice lasgcopa",1,0,0,0,1,"['Neutral', 'Negative']"
"tizeti wifisupport1 with all our pains, all our escalation for the entire month of march, you provided no solution whatsover.... really what has hit your network... when the service is restored we barely have 1mb/s... what on earth has gone wrong with your unlimited package",0,1,0,0,1,"['Negative', 'Negative']"
spectranet_ng you people are really unfortunate abeg,0,0,0,0,0,[None]
tizeti get money to advertise but can't give internet speed that we paid for lmfao.,0,1,0,0,0,['Negative']
kenethelion identikaltwins smilecomsng spectranet_ng gidi_traffic both isps should be thrown out with the bath water.....,0,0,0,0,0,[None]
this tizeti ad sounds somehow to my ears.,0,0,0,0,0,[None]
wifisupport1 olamiday lumis0 oya ajepintos let us contribute our details tizeti is asking. ğŸ˜ğŸ˜ğŸ˜,0,0,0,0,0,[None]
"ntel stopped unlimited wifi service, i bought tizeti two weeks ago, the network will work fine for some hours and go off for another hour or more, what did i do to deserve this stress wifisupport1 what's going on with y'all? my work is internet based and you're frustrating it!",0,0,1,0,0,['Negative']
guccij9 eshenicy igbokweko drjoeabah spectranet_ng dstvng i don't mind you giving me the toll free number biko.,0,0,0,0,0,[None]
dear spectranet_ng... my device have been moving on snail speed lately... kilon shele na ...am watching you guys in 3d concave lens,0,1,0,0,0,['Negative']
"nigeria is indeed a funny place. businesses just increase the price of their offerings without sending an email or a newsletter. we get to do anyhow in nigeria because we have the mentality that ""nothing dey happen"" tizeti; i'm really disappointed in you guys once again.",1,0,0,0,0,['Negative']
spectranet_ng can you explain how my 50gb spectranet data becomes so useless that i have to rely on my 200mb globacomnigeria mobile data to send this tweet?,0,1,0,0,0,['Negative']
why are mtnng and spectranet_ng doing me like this in this time i need them the most.,0,0,0,0,0,[None]
"_diuto devlarri jasonnjoku kananyi anti_ratrace tizeti lol, na that one concern you.",0,0,0,0,0,[None]
"thanks to spectranet, i haven't complained about using up my data in three days and looking for how to buy another data in months",0,0,1,0,0,['Positive']
what's wrong with spectranet?? ğŸ¤¦ğŸ½â€â™‚ï¸,0,0,0,0,0,[None]
yacim986 wifisupport1 madu_victor cozzbie tizeti your blood dey always dey hot. take it easy yacim986,0,0,0,0,0,[None]
"tizeti , pay for 1 month enjoy 5 days disconnected for 7days then reconnected for 3 then disconnected for 4days the reconnected for 10days before the renewal ... rinse and repeat. i'm glad ipnx is now in my estate",0,0,1,0,0,['Negative']
tizeti netflix on your slow internet the only thing thing you would be able to see is thr trailer.,0,1,0,0,0,['Negative']
ronstanp 14mbps is the download speed of my mobile network while 6.3mbps is the upload speed of my mobile internet. the download speed of tizeti wifi is 0.88mbps.,0,1,0,0,0,['Negative']
trying to enjoy my movie but tizeti out here like,0,0,0,0,0,[None]
to sleep or tune in netflix? finally back with my spectranet ğŸ˜­,0,0,0,0,0,[None]
spectranet ğŸ¤ your internet connection is unstable (during zoom calls),0,0,0,1,0,['Negative']
"shamsiyya__ dead fc, jump unto spectranet",0,0,0,0,0,[None]
thanks gidi_traffic for helping with the poll. spectranet_ng make una do well oh. same platform that influenced buying decision can be used to call you out oh!,0,0,0,0,0,[None]
wifisupport1 tizeti ok,0,0,0,0,0,[None]
great move tizeti.,0,0,0,0,0,[None]
"iam_chrisy spectranet_ng ah they're good but if you have issues, they're staff can be annoying",0,0,0,0,1,['Negative']
tizeti kindly reactivate my account.,0,0,0,0,0,[None]
"i'm using spectranet o but the network has been shit since last week, i don sub for my glo twice in one week already ğŸ˜­ğŸ˜­",0,0,1,0,0,['Negative']
"aboyowa_e spectranet_ng lmaoo! na so, turn up!!",0,0,0,0,0,[None]
"spectranet_ng , see no make me swear for you! fix your wacky internet connection around yaba!",0,0,0,1,0,['Negative']
the_cocoreidh spectranet is still trash please and smile is better.,0,0,0,0,0,[None]
wifisupport1 tizeti it's the same story i was told when your team just unfortunate i wasted my money renewing,1,0,0,0,0,['Negative']
spectranet ooooo,0,0,0,0,0,[None]
why is it that everyone has to hang their spectranet mifis on their windows for it to work? ehn?,0,0,0,1,0,['Negative']
"drjoeabah doubleomoore spectranet_ng i wish you tried fibreone broadband, they will test your blood pressure so bad.",0,0,0,0,0,[None]
i used spectranet to watch the set up on netflix and the network was really good,0,1,0,0,0,['Positive']
adebambor feraljack_ spectranet_ng spec what???ğŸ¤£ğŸ¤£ğŸ¤£ it will only end in pains and suffering. samr with swift. all of them are kremina,0,0,0,0,0,[None]
spectranet_ng what's with the poor service in ijesha?? please fix it fast.,0,0,0,0,0,[None]
why can't we have any reliable isp in nigeria? spectranet_ng have been down for more than a week now. definitely not renewing next month. but i hear smile is just as bad.,0,0,1,0,0,['Negative']
