Text,price,speed,reliability,coverage,customer service,Sentiment
"fbn_help hello fbn, i made a bill payment for spectranet ltd (internet subscription n18,525) on 18/08/2020 time: 13:33pm. merchants hasn't received payment and asked to contact my bank. cenbank firstbankngr",1,0,0,0,0,['Neutral']
"zimmani jerrierotimi spectranet_ng like i can't use my internet if i'm in the sitting room, i have to take it out of my room.",0,0,0,1,0,['Negative']
spectranet_ng you guys should make it rain 100% today please ğŸ™‚,0,0,0,0,0,[None]
spectranet_ng seems like this abusive relationship we're in isn't gonna last any longer. i'm fed up. totally. i cant be experiencing shitty internet for more than 4 weeks now.,0,0,1,0,0,['Negative']
joy73834037 tizeti_ i dey tell you ğŸ˜‚,0,0,0,0,0,[None]
zimmani jerrierotimi spectranet_ng only noticed since i moved,0,0,0,0,0,[None]
abeg spectranet dey reach ogun state? ijebu to be specific?? spectranet_ng,0,0,0,1,0,['Neutral']
spectranet don dey call me pass airtel,0,0,0,0,0,[None]
"iholuwatoby biko jamisi, i'm using spectranet 60gb and it's not bad",0,0,0,0,0,[None]
hay god. spectranet won't kill me. what is going on??,0,0,0,0,0,[None]
just had an awesome customer service experience from spectranet_ng . david listened and found a way to make it work. his supervisor tunji (i think) was ace! this is why i stick with spectranet! keep up the great work and don't make me regret my words please!,0,0,0,0,1,['Positive']
spectranet is just a piece of shit.. i'm done with these guys.,0,0,0,0,0,[None]
ipnx finally in this estate. ope o,0,0,0,0,0,[None]
"kusssman the_only_ayo mtnng glo__nig 9mobileng ntelng airtelnigeria spectranet_ng don't mind then,they just like to make life hard .......useless network provider",0,0,0,0,0,[None]
"oloko oluwatoyin made a payment of 112,000 naira on the 5th of september 2020 in respect of installation and 6 months subscription of the tizeti network .",1,0,0,0,0,['Neutral']
ngozi_nkechinwe okay. but you do realize said sp is also affecting ife's business too? do a search of spectranet and see what the results will churn out. everyone is complaining which means they're not getting their act right and most brands in nigeria only perform when called out,0,0,0,0,0,[None]
tizeti you guys are criminals big time ones,0,0,0,0,0,[None]
officialbambam4 spectranet_ng they can never change. best thing is to dump them.,0,0,0,0,0,[None]
"tizeti, your customers are beginning to speak up. you must listen. i was forced to get airtelnigeria wifi hotspot. your service is bad now. your customers want you to win so do the needful.",0,0,0,0,0,[None]
"hi, a spectranet engineer came to my apartment on sat with his laptop and device. he confirmed bad signal and gave me a report. do you have an office in ozone, yaba? i could go there today with the report. thanks",0,0,0,1,0,['Negative']
"now because i stopped renewing my internet on spectranet, they're on my neck, calling me up and down, trying to see how they can fix my internet issues. what sort of carelessness and cluelessness is this? been a loyal customer for more than 2 years, you people frustrated me out",0,0,0,0,0,[None]
chrisnwasike tizeti yes o,0,0,0,0,0,[None]
olamiday wifisupport1 tizeti is useless ğŸ˜‚ğŸ˜‚ğŸ˜‚,0,0,0,0,0,[None]
spectranet_ng fiberone and smile just got hacked,0,0,0,0,0,[None]
rukxy spectranet_ng na soak-away. ğŸ˜­,0,0,0,0,0,[None]
god i hate tizeti..... you will be having a class and the network will just go off...aarghh.,0,0,0,1,0,['Negative']
i was using mobile data. the data on my spectranet has finished. can only do whatsapp with it,0,0,0,0,0,[None]
spectranet will ruin me. ğŸ¥º,0,0,0,0,0,[None]
yacim986 wifisupport1 madu_victor cozzbie tizeti still take it easy sir yacim986,0,0,0,0,0,[None]
na this yeye network spectranet won make i renew? una go dey there.,0,0,0,0,0,[None]
petenwabuoku spectranet_ng so so long bro.,0,0,0,0,0,[None]
spectranet_ng why is it always impossible to upload files using spectranet? even if the file is 30mb. it'd never upload successfully. why?,0,1,0,0,0,['Negative']
"between swift and spectranet, which is more reliable and fast for someone that stays in festac?",0,1,1,0,0,"['Positive', 'Positive']"
aunty_les i use my spectranet in ph oh. find out,0,0,0,0,0,[None]
spectranet and mtn moving mad ğŸ˜­,0,0,0,0,0,[None]
jon3ro spectranet is actually more expensive and have a shitty service,1,0,0,0,0,['Negative']
spectranet_ng are you guys on leave today ?,0,0,0,0,0,[None]
shashupenz atoyebibamidel2 dzinkuz drjoeabah spectranet_ng ntelng help me tell him.,0,0,0,0,0,[None]
"dear tizeti wifisupport1 this is 11:40am, no calls, no email as per your schedule appointment. see, if i don't see anybody at my house to rectify this current mess; i will drag your company across all social media platforms including linkedin & offline too.",0,0,0,0,1,['Negative']
spectranet !!!!! ğŸ¤¬ğŸ¤¬ğŸ¤¬ğŸ¤¬ğŸ¤¬ğŸ¤¬,0,0,0,0,0,[None]
confyscenty officialbambam4 spectranet_ng ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ bro no kill me abeg,0,0,0,0,0,[None]
myaccessbank hi please made a deposit into my sister's spectranet_ng account via the #accessmore app got an error and was debited but yet to see the money in the #spectranet account,0,0,0,0,0,[None]
is tizeti any food in yaba?,0,0,0,0,0,[None]
sky_jfk ntelng tizeti very serious ooo.,0,0,0,0,0,[None]
spectranet_ng pls are you ppl still doing promo for new subscribers ?,0,0,0,0,0,[None]
spectranet_ng you have the worse customer service ever cc consumersncc,0,0,0,0,1,['Negative']
specy spectranet_ng warris all dis na! la ta aro!,0,0,0,0,0,[None]
spectranet_ng please what's the issue with your service around marina area(lagos) . i haven't been able to use my mifi all day. this is freaking tiring.,0,0,0,1,0,['Negative']
thejidelagos did my spectranet sometimes ago maybe na the wrong person . ask of bode that repairs iphone should be able to link you,0,0,0,0,0,[None]
spectranet_ng why have you guys decided to frustrate me today? just why? i cant even open a webpage... like... your network is just crap... gets worse every breathing moment. i'm tired of calling and receiving the same set of instructions that never works. can you fix upğŸ˜¡ğŸ˜¡,0,1,0,0,0,['Negative']
"hello spectranet_ng, your network for over a week in surulere has been extremely crappy. what exactly is going on? i mean i can't do things at a fast rate and it's stressing me out. can you rectify it as soon as possible? thanks",0,1,1,0,0,"['Negative', 'Negative']"
"comfyzy spectranet_ng i really don't know why ncc hasn't investigated them but then again, this is nigeria.",0,0,0,0,0,[None]
"ikejaelectric dey do their own since morning no light, now spectranet_ng wan join with poor internet service. na wa ooo",0,0,0,0,0,[None]
spectranet_ng ngcomcommission sent. kindly respond to your dm,0,0,0,0,0,[None]
skenky2g1 wifisupport1 tizeti aydtweets ololadeolaniyi am sorry bro.. we rock same boat wifisupport1 tizeti skenky2g1 concerns are on the increase like a pandemic... you need to flatten the curve,0,0,0,0,0,[None]
"spectranet_ng your nin portal isnt working o. button changes to ""submitting"" and changes back to ""submit"" after 10mins...no success/failure message",0,0,0,0,0,[None]
obagomez1 drjoeabah spectranet_ng my data is now exhausted. they will start calling for me to renew. smh,0,0,0,0,0,[None]
maroq i promise to charge my phone and pray spectranet_ng gives me the best network at that time ğŸ˜‚,0,0,0,0,0,[None]
tizeti have taken their internet. lemme go an take a nap,0,0,0,0,0,[None]
khaleed_ng mbuhari jidesanwoolu my spectranet device. acct! abeg.,0,0,0,0,0,[None]
spectranet_ng i haven't been able use the internet all morning and your customer care line isn't going through. i have office work to do! what's happening?!,0,0,1,0,1,"['Negative', 'Negative']"
9mobileng spectranet_ng life shouldn't be this hard ğŸ˜«,0,0,0,0,0,[None]
"wuraola_kayode spectranet_ng ha, subscribing to spectranet now is like throwing money inside the ocean.",1,0,0,0,0,['Negative']
shame on you spectranet,0,0,0,0,0,[None]
"dear wifisupport1, i just spoke with an agent of yours who says tizeti doesn't make refunds for your teleport service that didn't work. on same day the service was activated, i had immediately sent a mail to support complaining that it doesn't work. i got no response.",0,0,0,0,1,['Negative']
"oniosuntemidayo sparklyn_shy spectranet_ng spectranet_ltd i concur, they are very useless. i threw threw useless white mifi away since.",0,0,0,0,0,[None]
kevwekofi efosaaigbe aikmamah edomalo chefobubu lindaejiofor tizeti denikeoyetunde i tell ya,0,0,0,0,0,[None]
spectranet_ng your network has been trashy for the past 2-3 days now.. fix it.,0,0,1,0,0,['Negative']
the whole of tizeti really needs to be ğŸš®. one week straight with trash network ğŸ˜­ğŸ˜­,0,0,1,0,0,['Negative']
spectranet stressing me all weekend ! no wa tired mehn,0,0,1,0,0,['Negative']
davidiadeleke swiftnetworksng same with spectranet_ng. they've all been terrible this period!,0,0,1,0,0,['Negative']
"firstbankngr hello fbn, i made a bill payment for spectranet ltd (internet subscription n18,525) on 18/08/2020 time: 13:33pm. merchants hasn't received payment and asked to contact my bank. please refer to dm for details of ref. number. thanks",1,0,0,0,0,['Neutral']
"if i didn't have money to buy data now , it's understandable, which one is someone will buy data and you won't be able to use it , aye le spectranet ğŸ˜¡ ğŸ˜¡",1,0,0,0,0,['Neutral']
this spectranet is super annoying,0,0,0,0,0,[None]
"they are all trash, i have swift that is slower than a tortoise and tizeti that is non existent. almost 2 hours to download a 65mb file",0,1,0,0,0,['Negative']
philznnona spectranet_ng oh you have had issues with them or?! i subscribed and after so many mails and text and calls nothing was done! now my package i meant to end tonight and i have not even used up to 1% of the data i paid for,0,0,0,0,0,[None]
spectranet_ng have you fixed up?,0,0,0,0,0,[None]
"spectranet_ng una useless oooo . several calls , mails ... no response, i've been talking to machine since 3 days",0,0,0,0,1,['Negative']
tried downloading this yesterday it was showing me 2days and 12hours. spectranet your father,0,1,0,0,0,['Negative']
please suggest a new isp for me spectranet are bunch of idiaaaat ğŸ˜­ğŸ˜«ğŸ˜«...,0,0,0,0,0,[None]
spectranet is a really shitty network spectranet_ng i'm so disappointed,0,0,0,0,0,[None]
"yemi909 rakspd spectranet_ng airtelnigeria when i get spare change, i will do just that",0,0,0,0,0,[None]
"so it has gotten to this point ahn? spectranet_ng just sent me this notification and i am like, na so government sha want frustrate us ehn.",0,0,0,0,0,[None]
spectranet is awful,0,0,0,0,0,[None]
zimmani jerrierotimi spectranet_ng they're all the same,0,0,0,0,0,[None]
na gprs una dey run me no lie spectranet_ng,0,0,0,0,0,[None]
spectranet_ng spectranetlte the most useless and stupid networkâ€¼ï¸ stupid people... #acemifi is the worst #scam,0,0,0,0,0,[None]
man if i ever sub on this spectranet_ng again make my sperm turn water. fucking had it with their incompetence,0,0,0,0,0,[None]
iam_olusanya omo_west12 spectranet_ng i should give you away to what exactly?,0,0,0,0,0,[None]
spectranet_ng i'm really tired of this crippled network lately. fix up!!,0,0,0,0,0,[None]
nejeebbello isnotpolitics tizeti talk oh,0,0,0,0,0,[None]
deuxsvelte yea that's where i went to. which of the spectranet do you have?,0,0,0,0,0,[None]
all but that plan won't last upto two weeks... but ive been getting positive review about spectranet... dunno much about them though.,0,0,0,0,0,[None]
"after more than 21 minutes of call, wifisupport1 tizeti didn't pick my call. have you guys blacklisted my number? anyway, as usual, the internet is bad again and unusable. please help us adjust it like you did the last time. since it's your delight that we beg you every time",0,0,0,0,1,['Negative']
"onioyewole1 spectranet_ng baba, be like you go gimme some of this ya oxygen oooo. i need air",0,0,0,0,0,[None]
gue_varo drjoeabah islimfit spectranet_ng why were you shocked?,0,0,0,0,0,[None]
"torh i don't know. once i connect my spectranet to my laptop like this that's like 2gb gone (within 20 mins), i worked from home through out this week with my hotspot and my data is still much",0,0,0,0,0,[None]
daslimfop spectranet_ng i've started exploring other options tbh. 10k monthly in this economy is no joke....i can't be paying that much and not even enjoy what i'm paying for. their usefulness in the past couple of weeks has been reducing on a daily basis.,1,0,1,0,0,"['Negative', 'Negative']"
ganji118 officialbambam4 spectranet_ng i agree,0,0,0,0,0,[None]
does your sim card work on phones? spectranet_ng,0,0,0,0,0,[None]
drolufunmilayo airtelnigeria 9mobileng mtnng gloworld ntelcare ntelng spectranet_ng cobranetisp mainoneservice ipnxtweet #cutdataprices #cutdataprices #cutdataprices #cutdataprices #cutdataprices #cutdataprices #cutdataprices #cutdataprices #cutdataprices,1,0,0,0,0,['Negative']
spectranet trust me i can assure you don't try smile ğŸ˜ƒ,0,0,0,0,0,[None]
spectranet_ng good day please i will like to know how strong is your network in alapere area of lagos state. oriola axis to be precise,0,0,0,1,0,['Neutral']
is spectranet doing 100% today?,0,0,0,0,0,[None]
"the network reception happens to be very poor in the onike area of lagos and a tizeti representative advised that we apply for a refund via mail . (series of emails have been sent , but tizeti haven't done the needful )",0,0,0,1,1,"['Negative', 'Negative']"
"drjoeabah spectranet_ng i'm currently building a business... several hours of planning and designing on paper... the only thing that is certain is how i will make sure that i do everything i've promised my customers. i can't live with it, i wonder how these companies do it. teeniken",0,0,0,0,1,['Negative']
spectranet_ng definitely needs to pay for this pain and suffering they've put me through in the past month. i spend an average of 45k every two months for this trash internet.,1,0,0,0,0,['Neutral']
cchukudebelu spectranet_ng huawei,0,0,0,0,0,[None]
omo my network no go since morning both airtel and tizeti can't even recharge my 9mobile,0,0,0,0,0,[None]
eyitayofajinmi spectranet_ng very poor coverage in ikate. very poor ğŸ’”ğŸ’”ğŸ’”,0,0,0,1,0,['Negative']
spectranet has been terrible,0,0,0,0,0,[None]
"spectranet_ng globacomnigeria i have sent you something on the frustrating experience through your seflcare portal after several complaints and a visit to your bode thomas office. pls fix it today and forever...otherwise, i port",0,0,0,0,1,['Negative']
"jideofod rikko007 wifisupport1 tizeti that's because they boarded too much customer in march when lockdown was in effect. they didn't increase capacity, they keep lying about things that are not.",0,0,0,0,0,[None]
spectranet_ng you owe me 10gb,0,0,0,0,0,[None]
"atoyebibamidel2 dzinkuz drjoeabah spectranet_ng ntelng my brother, if you stay in lagos invite me to come this weekend. i'm telling you what i know, it's capped. even ask their customer care.",0,0,0,0,1,['Neutral']
another good day to remind y'all that spectranet_ng is trash,0,0,0,0,0,[None]
tizeti my internet is still not working. you are priceing my money. i've had to subscribe on my other internet since saturday and i know how much i have spent. ğŸ¤¦â€â™‚ï¸ğŸ¤¦â€â™‚ï¸ğŸ¤¦â€â™‚ï¸ğŸ¤¦â€â™‚ï¸,1,0,0,0,0,['Neutral']
anyone in surulere using smile network? spectranet has been quite unfortunate,0,0,0,0,0,[None]
henreeneo tizeti airtelnigeria yeah,0,0,0,0,0,[None]
spectranet has been really shitty lately,0,0,0,0,0,[None]
spectranet_ng yinkar_44 but maziibe_ is always complaining and i believe most of what he says.. so wetin go come sup now?,0,0,0,0,0,[None]
spectranet_ng bet why? i have paid ... connect me now,1,0,0,0,0,['Neutral']
mtnn mtnng and spectranet if you guys are not going to dash us data atleast come correct on your services. we can't be wasting money in these glorious times.,1,0,0,0,0,['Neutral']
"spectranet_ng what kind of service is #spectranet_ng delivering nowadays? it's been a week since i've had any network service on any of my devices (cpe & mini) at #yaba, onike precisely. multiple calls to the customer care lines, but just empty promises to look into it. shame!",0,0,0,1,1,"['Negative', 'Negative']"
bumbabilii spectranet baby lool,0,0,0,0,0,[None]
"customer reps over the phone spectranet_ng, usually hv helpful responses, but today, twas like both ladies i spoke with had awful meetings with their boss. it's funny how they end the call with ""thank you for choosing spectranet"" without even letting me finishğŸ™„ m_customerfirst",0,0,0,0,1,['Negative']
spectranet_ng what is going on?? where is my data?,0,0,0,0,0,[None]
companies in the same useless category during this quarantine period: 1ï¸âƒ£ nepa aka phcn phcnnigeria 2ï¸âƒ£ spectranet_ng very useless.,0,0,0,0,0,[None]
nonsobassey thelexash spectranet_ng mine isn't working at all ğŸ˜ª trash network,0,0,0,0,0,[None]
please does anyone know how spectranet_ng insurance claim works? the thing be like scam like this oh.,0,0,0,0,0,[None]
this internet hasn't worked all day. wifisupport1 tizeti,0,0,1,0,0,['Negative']
this game dey hungry me tonight but spectranet dey do oriiibu at the moment,0,0,0,0,0,[None]
spectranet_ng wetin dey happen gan gan ? the service since monday has been super horrible ...,0,0,1,0,0,['Negative']
dejokecarew spectranet?,0,0,0,0,0,[None]
i was not told spectranet network is now shitty ehhh,0,0,0,0,0,[None]
"hello spectranet_ng please, the network quality has been rather poor in my 2 prominent locations (papa ajao and oregun) in the last 2 months, especially from 3pm it's getting embarrassing when i have to call that network hasn't let me recieve important emails ğŸ™‚",0,0,1,0,0,['Negative']
teebouiie saintlumy mstifey spectranet is super horrible since covid 19 started seems their network has the virus ğŸ¦ ,0,0,0,0,0,[None]
glo & spectranet been shiiiiit for days now.,0,0,1,0,0,['Negative']
adejokee_ tizeti same here ooo same here no internet in the same time. i'm so upset i swear,0,0,0,0,0,[None]
spectranet can misbehave sha when you needed it..,0,0,0,0,0,[None]
"more than15 hours without social media. spectranet_ng did the most with their shitty network today. literally haven't done any efficient work all day. then iphone reset did its own too, taking me back to january cos of icloud misbehaviour. ğŸ¤¦ğŸ½â€â™€ï¸ i forgive you all.",0,0,1,0,0,['Negative']
savvyrinu i would have recommended spectranet but they are terribly slow of late,0,1,0,0,0,['Negative']
spectranet's network has been terrible. every thing is a problem in this country.,0,0,0,0,0,[None]
i have finally been delivered from spectranet! thank you lord,0,0,0,0,0,[None]
dear spectranet_ng what's up with your network?? been down since last night.,0,0,1,1,0,"['Negative', 'Negative']"
"caxtonjp sirwolx tizeti my thoughts exactly. look me now wey no dey do dstv, i am solely a data guy, these ucl nights, i had my spectranet and airtel on at the same time. laptop on airtel, tv on spectranet. omo airtel just dey stream smooth, spectranet na wa. it was frustrating.",0,1,0,0,0,['Negative']
"according to spectranet, if you stay around awoyaya, lakowe, bogije and beyond you are not on lagos map ğŸ¤”ğŸ¤”ğŸ¤”",0,0,0,0,0,[None]
"tizeti your network is trash... i can't open any website, netflix can't load on the tv. phew",0,1,0,0,0,['Negative']
socrateserasmus mtnng gonna buy spectranet tomorrow! mtn has made me finish my house rent ğŸ˜©ğŸ˜©ğŸ˜­,1,0,0,0,0,['Neutral']
spectranet_ng account was made active yesterday by the agent in yaba. i could only use it in yaba but no signal when i get home(ilupeju). my concern is about using it at home which was the reason i made the purchase. how may you help on that?,1,0,0,1,0,"['Negative', 'Neutral']"
"dear spectranet_ng i got this message from you guys dear customer, data subscribed on your userid has been exhausted. pls renew/upgrade & enjoy continuity of plan benefits.t&c apply i have up to 13gig left. is this the new marketing trend now??",0,0,0,0,0,[None]
modelina the best! spectranet 12k5 monthly tizzeti 9k5,1,0,0,0,0,['Neutral']
spectranet_ng are you people normal now ?,0,0,0,0,0,[None]
ayomikun_o_ yoruba_dev spectranet_ng i'm.yet to turn on mine today if i do i'd join in defs,0,0,0,0,0,[None]
tizeti i'm not enjoying this network. subscribed for 2months so i can work from home but it's really frustrating,0,0,1,0,0,['Negative']
"mtn , spectranet you guys need deliverance! ğŸ¤¦ğŸ½â€â™€ï¸",0,0,0,0,0,[None]
omo_west12 spectranet_ng i don help you tell spectranet_ng na,0,0,0,0,0,[None]
myaccessbank hello please i can't seem to find the spectranet option on the #accessmore application.,0,0,0,0,0,[None]
me waiting out spectranet to offer double data before i subscribe,0,0,0,0,0,[None]
"dynmsy wifisupport1 tizeti fccpcnigeria this is their new style, they used to be good with emails. now they are pathetic. my subscription expires today, the last of my money they'll have.",0,0,0,0,0,[None]
"have netflix, have wifi but still bored because tizeti is running at 23kbps so i cant watch nothing. i'm frustrated o",0,1,0,0,0,['Negative']
techpointdotng theenike tizeti smoooth,0,0,0,0,0,[None]
officialkome_ spectranet_ng this people don frustrate me finish kai. i'm tired,0,0,0,0,0,[None]
wifisupport1 tizeti now am enjoying what i paid for. kudos #endsars,1,0,0,0,0,['Positive']
tizeti have decided not to come install my internet tizeti,0,0,0,0,0,[None]
spectranet_ng had to switch to my mobile network to send this tweet.,0,1,0,0,0,['Negative']
bashirobasekola tizeti wifisupport1 thanks uncle. how are you doing sir?,0,0,0,0,0,[None]
what is that link that use in checking internet speed abeg?? i need to send this nonsense to spectranet_ng,0,1,0,0,0,['Negative']
benjamin_alamu swift4glte ntelng surprisingly wifi.com.ng is very good where i stay no issues whatsoever,0,0,0,0,0,[None]
spectranet_ng wiped out 15gb of data in 2days on a line associated with a pos device that has an average daily traffic of about 30mb. i have asked for concrete details of what happened from the 29th till today before taking further action. ngcomcommission,0,0,0,0,0,[None]
ajepintos lol. i give up fam. tizeti is useless,0,0,0,0,0,[None]
wifisupport1 tizeti how far???,0,0,0,0,0,[None]
is there any internet service provider in nigeria that offers unlimited data for a month with no cap ? asides tizeti please,0,0,0,0,0,[None]
"double data recharge on spectranet. get double the amount for today recharge only... #truth761x  lagos, nigeria",0,0,0,0,0,[None]
jameslantern2 spectranet?,0,0,0,0,0,[None]
khidkhordi that website be acting like an amber alert though. like a sign of things to come. at least tizeti get fine ui,0,0,0,0,0,[None]
ycombinator kananyi socialcapital mwseibel ace_company only tizeti offers a 4g internet service that cannot even load whatsapp status. there's not one single thing this telecom service provides but mediocrity. top notch mediocrity,0,1,0,0,0,['Negative']
"deejay_klem smilecomsng well this means i will stick with spectranet_ng . sigh, the devil you know.",0,0,0,0,0,[None]
__nasarr i dey reason activate my spectranet coz 15gb on airtel barely last me more than a week ğŸ¤·â€â™‚ï¸,0,0,0,0,0,[None]
"spectranet_ng please don't let us be unfortunate this afternoon, i have plenty work to do and your internet is not even working. location is yaba. let's be guided please, thanks!",0,0,0,0,0,[None]
confyscenty officialbambam4 spectranet_ng leemao. i actually bought an ntel sim o. used them for 2 days and dumped them.. they're not different from spectranet,0,0,0,0,0,[None]
