Text,price,speed,reliability,coverage,customer service,Sentiment
spectranet_ng i would like to switch to your services. is it possible to purchase just a sim card from your outlets. i have too many unused modems sitting around.,1,0,0,0,0,['Neutral']
realdanielemeka spectranet,0,0,0,0,0,[None]
spectranet_ng is today double data please ğŸ˜Š,0,0,0,0,0,[None]
funmiistic tizeti internet service provider.,0,0,0,0,0,[None]
spectranet would not allow me to be great ğŸ˜•,0,0,0,0,0,[None]
spectranet and their stupid network.. mtcheew,0,0,0,0,0,[None]
tizeti 997122 is the ticket number. internet has been down since yesterday and you guys kept lying that the issue is fixed. i'm frustrated and tired of your style. i have to battle with epileptic service every other day. if you guys are not ready. just pack it up and go ğŸ¤¦â€â™‚ï¸ğŸ¤¦â€â™‚ï¸ğŸ¤¦â€â™‚ï¸,0,0,1,0,1,"['Negative', 'Negative']"
khadijattinuke spectranet,0,0,0,0,0,[None]
tizeti tizeti is not a good isp i've been experiencing this for almost 48 hours and it still continues,0,0,1,0,0,['Negative']
spectranet subscriptions is the reason i don't own a car yet! ğŸ˜”ğŸ˜”ğŸ˜”,0,0,0,0,0,[None]
theshalvah my tizeti has been awesome since i got back,0,0,0,0,0,[None]
"wifisupport1 tizeti i should create a ticket again, i called customer service. they said it would be looked into. still not working.",0,0,0,0,1,['Negative']
spectranet giving me more reasons why i shouldn't renew my subscription this month ğŸ˜‘,0,0,0,0,0,[None]
is spectranet having network issues?,0,0,0,0,0,[None]
tejuadeyinka spectranet_ng i'm going to thier office today cos i can't be downloading at 40kb per second,0,1,0,0,0,['Negative']
spectranet unlimited. value for money,1,0,0,0,0,['Positive']
"from 30th may to date mtn mifi - 10k spectranet - 10,250 smile - 24,000 mtn mobile data - roughly 5-7k both mtn (14k) and smile mifi(14,500) were bought within the last one month. spectranet deceived me ğŸ˜¢ isps have frustrated me",1,0,0,0,0,['Neutral']
spectranet_ng fritzthejanitor will they help me attend to other issues as well?,0,0,0,0,0,[None]
"thefunkydee spectranet_ng i'm giving spectranet_ng a second thoughts with this, i'm this thinking of switching from smile to spectranet_ng and this doesn't looks good. what would you advise me to do?",0,0,0,0,0,[None]
"50gb gone in one week, spectranet_ng na so? i am just tired.",0,0,0,0,0,[None]
mtnng globacomnigeria gloworld airtelnigeria etisalat_care spectranet_ng can we please get a 50% cut off price on data? it's a crucial time now. we need a pay cut. #weneeddatapaycut #paycutdata segalink gidi_traffic tosinolugbenga omojuwa drjoeabah seunkuti housengr,1,0,0,0,0,['Neutral']
"tried giving spectranet a last chance yesterday, put their sim in my mifi and the network was red, lmao. i just tossed it in the bin sharply. jokers spectranet_ng",0,0,0,1,0,['Negative']
bodii06 ogbenidipo why not get spectranet if it's accessible in your area,0,0,0,1,0,['Neutral']
spectranet data management tips always make me laugh with 25kb/s? the speed is my data manager ğŸ˜‚,0,1,0,0,0,['Neutral']
"lexxydee spectranet_ng globacomnigeria that's the saddest thing. are they not supposed to know that their service has degraded, yet no apologies and when i complain, their response is sloppy. swift would extend my expiry just for few hours downtime.",0,0,0,0,1,['Negative']
"spectranet_ng good day, want to complain about the service. the network keeps disappearing. what's going on? this has been happening since the lock down.",0,0,0,1,0,['Negative']
shame on you ntelng ntelcare you guys promised over 60mbps and look at what i am getting at a location close to unilag. i did rather just switch to spectranet_ng,0,1,0,0,0,['Negative']
dear spectranet_ng after several calls without any resolution. kindly attend to the dm sent by slekstar before this gets out of hand. #lagosunrest #covid19 #mondaymotivation,0,0,0,0,1,['Negative']
1mins video go use 5mins load. spectranet_ng aja john wick ma ku ni office yin oo ğŸ–ğŸ¾ğŸ–ğŸ¾ğŸ–ğŸ¾,0,1,0,0,0,['Negative']
jamesagada tizeti iaboyeji note that speed matters as much as data,0,1,0,0,0,['Neutral']
"spectranet_ng , una give us 1gb and take speed, pls take your 1gb and return back the speed.",0,1,0,0,0,['Negative']
wifisupport1 tizeti it's not about the usage history. your service sucks. i have been down now for over 5hrs and all i hear is we're optimizing which has been the song since jan,0,0,1,0,0,['Negative']
wifisupport1 ngcomcommission cenbank it's over a week now and still the same stupid excuse while my money keeps running. ngcomcommission you need to look out for the consumers. wifi/tizeti is a daylight robbery organisation by taking subscribers subscription and not providing service they promise to deliver.,0,0,0,0,1,['Negative']
"after making me use my last 10k to renew my account on their network, there's still no spectranet_ng service in my area. best to just flush the router down the toilet ğŸ˜£ğŸ˜£ğŸ˜£ğŸ˜£ğŸ˜£",1,0,0,1,0,"['Neutral', 'Negative']"
"spectranet_ng i just want to tell you guys that your network is trash. too poor for how much it costs. and please don't tell me to send you a dm. fix up, that's all i ask.",1,0,0,0,0,['Neutral']
"spectranet_ng i have been experiencing issue with my device since i bought it once is 10pm the speed of internet will becomes unbearable, i have complaint several times no action has been taken. sim no 621245010489855 and device no 354972063147302, kindly assist to resolve this.",0,1,0,0,1,"['Negative', 'Negative']"
how much longer will i wait for customer care service to attend to me #bbnaijia #bbnaija19 tizeti tizeti,0,0,0,0,1,['Negative']
"2gb file, spectranet day tell me 4hrs to download for midnight ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚",0,1,0,0,0,['Negative']
iamchrisani moldina boycottfrauds tizeti wifisupport1 i'm with you. my internet hasn't worked for 9 days now. and they are not even responding to my email. class action?,0,0,1,0,1,"['Negative', 'Negative']"
dipz_avi spectranet_ng even their data speed has been horrible ğŸ¤¦ğŸ½â€â™‚ï¸,0,1,0,0,0,['Negative']
spectranet_ng kindly deal with the no data access in ijesha. i need to access internet.,0,0,0,1,0,['Negative']
fidelitybankplc what is happening? i recharged a data service spectranet of n10k plus yesterday and till this very moment i have not seen anything. no recharge and no refund pls do something now.,1,0,0,0,0,['Neutral']
dannyviktor tizeti volqx _harrisonjnr theonlyologi iamblobz bruv why nahhh ... of all data service provider ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,0,0,0,0,1,['Neutral']
"please, am i good to go with spectranet in lagos. is their network strong in lagos. asking for myself. educate me",0,0,0,1,0,['Neutral']
"spectranet_ng i've complained about the bad network in my area that i'm tired of complaining. your technicians have been here a couple of times, they do whatever they can and the network gets just a bit better (tho still bad)..",0,0,0,1,1,"['Negative', 'Neutral']"
can't watch videos in peace. spectranet_ng fix up your network,0,1,0,0,0,['Negative']
my anger is when you raised your tariff from 9k5 to 12k after purchasing your device for 46k inclusive of workmanship.,1,0,0,0,0,['Negative']
"wifisupport1 what fuck is wrong with tizeti, it been days now i can't even stream ig video",0,1,1,0,0,"['Negative', 'Negative']"
"dat_guy_otis elcrucifixio that's tizeti and it's not everywhere! tell us how much your first full access payment is , tell us the installation fee? , not just the monthly payment alone and tell us its not accessible and fast everywhere in lagos, tell us everything!! but it's still the best for now",1,1,0,1,0,"['Neutral', 'Neutral', 'Neutral']"
so my tizeti has been down for 4 freaking days now and all i get is they are working to fix it. tizeti fix my internet now or give me back my setup fee and the subscription i paid.,1,0,1,0,0,"['Negative', 'Neutral']"
tizeti wifisupport1 we are waiting for your response. the modem and everything is on. activate our account. i will not call customer care anymore. this is d forum for our complaints henceforth. as you people don't respond to emails & only escalate ğŸ“ complaints with no results.,0,0,0,0,1,['Negative']
spectranet_ng why don't you check your dm and see series of complaints i've made and how utterly useless y'all have been cos nothing has changed. still the same. oh had to switch to mtn to reply you cos your network cannot even post a tweet. i'm not living in ogun state o! shitty service,0,1,0,0,1,"['Negative', 'Negative']"
"spectranet_ng your network has been the worst thing about this lockdown. instead of working to make the network better, you're focusing on how to make us pay. ordinary to update whatsapp status takes minutes. once this lockdown ends, dumping your shitty network will be my goal.",0,1,0,0,0,['Negative']
spectranet_ng pls ffs fix up ! how will i have wifi but still be using data to load my netflix ! do better !!,0,1,0,0,0,['Negative']
"tizeti hello tizeti, how can you be reached? it's been a frustrating experience with you. you have not been replying mails or picking calls, as directed by the whatsapp number/agent. your attention is urgently needed",0,0,0,0,1,['Negative']
tizeti been holding on your customer care line for over an hour. telling me that i'm number 1 on the queue for over 40 minutes. ending my call only for me to call back and get placed on number 5 i expect 24/7 internet because i surely didn't subscribe to a night plan. fix up,0,0,0,0,1,['Negative']
tizeti... how fast is this service provider ğŸ¤” ğŸ¤”,0,1,0,0,0,['Neutral']
so spectranet_ng says they are going to deactivate my mifi in 7 days if i don't subscribe. i've not done so in almost a year specifically because i temporarily moved to an area they don't have service coverage. i'm just waiting for them to deactivate it so they can see craze.,0,0,0,1,0,['Neutral']
"bigtt76 tizeti that's me! i signed up for an online masters course 4th of february, i got their internet 8th of february, and till today i haven't been able to watch a single video lecture. i've dropped out of the course! after promising 5mbps, they supplied 11kbps and asked me to renew.",0,1,0,0,0,['Negative']
"itueng tizeti netflix bros! they haff tire me! terrible guys. they know nothing in that customer care. you will call and they will say 'escalate' and that is it. you have to call again and send mails and call before anything is done. once your subscription expire like this, ah! herculean to renew!",0,0,0,0,1,['Negative']
spectranet_ng payment made via zenith transfer for customer id and,1,0,0,0,0,['Neutral']
spectranet is shit yooo... download speed is at less than 2mb/sec,0,1,0,0,0,['Negative']
spectranet_ng why is it that you don't have network coverage in bogije? ibeju-lekki.,0,0,0,1,0,['Negative']
5 days of no internet tizeti wifisupport1 and our subscription is still running. i wonder how you guys sleep at night,0,0,1,1,0,"['Negative', 'Negative']"
tizeti and downtime in the past few weeks cc: tizeti_,0,0,1,0,0,['Negative']
"are you living within badore community, lekki ajah axis? if yes, take advantage of this express wi-fi by facebook: the internet at fast speeds and low prices. wifi: expresswi-fi by facebook powered by : tizeti inc retail outlet: gnosis tutors office  badore.",1,1,0,0,0,"['Positive', 'Positive']"
"it is not compulsory that you offer unlimited internet under 30 per month tizeti wifisupport1. raise your prices if you need to. i've defended you severally against those calling you a scam, but your consistently inconsistent service is becoming tiring. do better",1,0,1,0,0,"['Neutral', 'Negative']"
thanks spectranet_ng for resolving the network problems in my area. i noticed 4 bars the other day and thought it was a fluke. nah! it's reallllllll! what an amazing new years surprise. ğŸ‘ğŸ¾ğŸ‘ğŸ¾ğŸ‘ğŸ¾ğŸ‘ğŸ¾ğŸ‘ğŸ¾,0,0,0,1,0,['Positive']
just look at spectranet speed.. 1kb/s download speed,0,1,0,0,0,['Negative']
"the most useless internet provider is spectranet_ng as a customer of over 5 years, you can take it to the bank. to download as low as 5mb or stream movies online, it turns to war.",0,1,0,0,0,['Negative']
"spectranet must be competing with snail, that is the only explanation for this horrible network",0,1,0,0,0,['Negative']
416kb/s average download speed. spectranet is trash,0,1,0,0,0,['Negative']
caxtonjp prima_311 wifisupport1 ngcomcommission cenbank channelstv classicfm973 jimidisu chicorockx ngrsenate saharareporters see mail thread. we are been scammed by tizeti/wifi.com. no service after payment.i have been without service for over three weeks and nobody has bothered to reach out or resolve my issues,0,0,1,1,1,"['Negative', 'Negative', 'Negative']"
spectranet is damn too slow,0,1,0,0,0,['Negative']
"i've tried spectranet, smile, swift, tizeti(ğŸ¤®). for their flaws, ntel was providing truly unlimited and relatively fast internet, and they are available in lagos and abuja. with this fup thing, i want to have options.",0,1,0,1,0,"['Positive', 'Positive']"
"tizeti wifisupport1 i must say, i am very disappointed. your services have been really poor and one is saying anything about it, no apology. to say you just increased your tariff from 9500 to 12500. if you're in festaconline festacdirect festaccommunity please stay away..",1,0,0,0,0,['Negative']
spectranet_ng please do you have coverage in warewa or arepo ogun state ?,0,0,0,1,0,['Neutral']
i gave a bad review to a neighbour about tizeti. in the past few days the connection has been stable. i called him and gave the update to him just because i know how difficult it is to acquire customers and i would never bad mouth a service unless it is truly truly shitty.,0,0,1,1,0,"['Positive', 'Positive']"
wifisupport1 tizeti already resolved! well done people.,0,0,0,0,1,['Positive']
"tizeti your customer service numbers are all unreachable. you are holding my money, keeping your service and frustrating me",1,0,0,0,1,"['Negative', 'Neutral']"
"spectranet_ng ""apologies"" is all i get all the time. 26 days is a lot of time already. i think i exhausted my patience, i fear your customer service may be worse once i start using your product.",0,0,0,0,1,['Negative']
spectranet_ng thanks for your swift reply and assistance. i'm back up and running. have a fabulous week.,0,0,0,0,1,['Positive']
wifisupport1 chukymcobi tizeti please stop using #tizeti !!! they have no good service or customer care... they only care about ripping you off your money. #badservice #poorinternet #coronavirusoutbreak #lagos,1,0,0,0,1,"['Negative', 'Negative']"
tizeti what is the matter now? even in this pandemic you're giving me slow internet? haba,0,1,0,0,0,['Negative']
"spectranet_ng what's wrong with your service? for the past 18 hours, service has been epileptic. please address it",0,0,1,0,0,['Negative']
tizeti poor service like always... days of no network... worst of all costumer support,0,0,1,1,1,"['Negative', 'Negative', 'Negative']"
"everytime low speed, which way na? how will i use my money to sub and i'm getting this kind of service?! tizeti, come and answer tizeti wifisupport1 you sef want to add to our hardship? which way na?",1,1,0,0,0,"['Neutral', 'Negative']"
"tizeti please note, it seems your network is down around my area (mayfair gardens) i can not connect to the internet with your network. please investigate!",0,0,0,1,0,['Negative']
"tizeti netflixnaija dear tizeti, i'm totally disappointed. i've been unable to use internet for 3 days now after repeatedly contacting customer support. all i keep on hearing are excuses, no solutions. the only time your team is proactive is when you're sending out payment reminders!!!ğŸ¤¦â€â™‚ï¸",0,0,1,0,1,"['Negative', 'Negative']"
"yhe_mmie don't try it , i repeat don't try tizeti is the most unreliable network. for 5 days now, i've not been able to use the internet and they aren't doing a thing about it. customer service, zero.",0,0,1,0,1,"['Negative', 'Negative']"
"jollybobai spectranet_ng i was told they were the best in nigeria. i subscribe for over 100 gb every month and yet, i can't do basic things like join meetings, classes or stream games. everything is just trash. i have to keep explaining why i missed meetings and all of that. nonsense and ingredients.",0,1,0,0,0,['Negative']
spectranet_ng thanks for the slug like speed tonight!,0,1,0,0,0,['Negative']
tizeti not been working all day. i'm so ducking frustrated,0,0,1,0,0,['Negative']
tizeti if a network cannot handle sending a plain mail with no attachment swiftly...it shouldn't be in the data business,0,1,0,0,0,['Negative']
"stack overflow is down. spectranet is slow. it's in times like this, i contemplate my life and wax philosophical.",0,1,0,0,0,['Negative']
tizeti wifisupport1 please what is happening to your network? i've been unable to connect over 12 hours now. so much inconveniences and pile of work undone. #tizeti o! #wifing o! nejeebbello see your friends on display.,0,0,1,1,0,"['Negative', 'Negative']"
"iamchrisani moldina boycottfrauds tizeti wifisupport1 a month and half now. i started using them august, had to chase them before it started working. during my first month, i had intermittent disruptions and slow connection",0,1,1,0,0,"['Negative', 'Negative']"
spectranet and etisalat are moving mad tonight.. why so slowğŸ˜­,0,1,0,0,0,['Negative']
"i am having terrible experience using spectranet_ng today, poor or no internet is what i am getting. sigh",0,0,0,1,0,['Negative']
wifisupport1 yomivhenza tizeti houseofhannit after so much night vigil and serious prayers it's working ooğŸ¤¹ğŸ˜ğŸ˜ğŸ˜re: urgent [#284982] but still slow tho... let's work it #tizeti,0,1,0,0,0,['Negative']
spectranet_ng is just so unreliable for me. wish i did enough due diligence before getting into this one .,0,0,1,0,0,['Negative']
"tizeti netflix since you people don't want to be doing proper service nah, i have decided to be calling you out in public till you have sense & improve your service response. you must have sense by force!! i have paid since 27th june, 2019 & as tweet it is yet be activated. sent several mails",1,0,0,0,1,"['Negative', 'Neutral']"
evaalordiah spectranet_ng is good but also depends on your location. but once you have good coverage you will enjoy it. and they are very generous with bonusesğŸ˜œ,0,0,0,1,0,['Positive']
"spectranet_ng hello..pls fix your network service on amusan street, puposola road, new oko-oba..it is terrible and frustrating..poor network since yesterday. i have complained repeatedly but your network in this area is always really bad",0,0,0,0,1,['Negative']
iiragtid onibada spectranet_ng ntelcare ntelng i think smilecomsng... the only reason i stopped the subscription is the cost.. to expensive... but the quality is top notch,1,0,0,0,0,['Negative']
"tizeti it's been a week now, this ticket 737938 has been pending and everyone on your side has been quiet.",0,0,0,0,1,['Negative']
nittapee spectranet_ng swift4glte see ehn. this one's customer care hardly even responds.,0,0,0,0,1,['Negative']
spectranet_ngi understand you cap the speed when u exceed 100g... but this managing i have been managing for a while now is too much.. this is well below 522kb/sğŸ™„ğŸ™„,0,1,0,0,0,['Negative']
spectranet_ng and quickteller most definitely have the worst customer relationship. i wonder how n7000 would just disappear into thin air yet these unfortunate fellows have been sending messages asking me to subscribe again after taking money and not activating same.,1,0,0,0,1,"['Negative', 'Neutral']"
vinsoretire akinalabi spectranet will reduce your speed from about 8mbs to 512kb once you used 100gb which is abs...,0,1,0,0,0,['Negative']
spectranet_ng i have not had network for 2 days now. whats happening?,0,0,1,1,0,"['Negative', 'Negative']"
"dennisajalie wifisupport1 tizeti this is exactly my issue. my upload speed has been less than 0.5mbps for a long time now. i've complained and they keep dodging the topic. now they want to increase fee. they have family members, by the time people leave them, they'll have sense.",1,1,0,0,1,"['Negative', 'Negative', 'Negative']"
zaykassim smilecomsng mtnng i use spectranet unlimited...it's fair enough in terms of cost but service is 6/10 if not 5,1,0,0,0,0,['Positive']
tizeti after singing their praise for a time...my eyes now look to other reliable data options...it's beginning to be a very terrible experience...one calls/emails customer support daily for various issues,0,0,1,0,1,"['Negative', 'Neutral']"
spectranet_ng 's network can frustrate somebody's life. how can youtube be the only website opening properly?? ğŸ˜­,0,1,0,0,0,['Negative']
"spectranet_ng how far una, your network has been consistently terrible for days now. biko fix up its frustrating",0,0,1,0,0,['Negative']
tizeti internet has been down for 3 days now please and please fix up,0,0,1,0,0,['Negative']
can't believe i have spent over 12hrs and still counting just to download this ghost recon: wildlands with file size of 67gb ğŸ¤¦ğŸ½â€â™‚ï¸... spectranet ğŸ‘ğŸ¾,0,1,0,0,0,['Negative']
aniruoje spectranet_ng yea you do. but please ensure the signal is generally ok in your area before you purchase.,1,0,0,1,0,"['Neutral', 'price']"
tizeti tizeti_ what a terrible internet service provider do you offer? the worst part is you have the most terrible customer service. imagine my office that is heavily relying on internet to carry its daily operations & tizeti has been down since 15th of oct. thread,0,0,1,0,1,"['Negative', 'Negative']"
"i felt mobile network internet could not handle the rigours of my new smart appliances and devices, so i paid tizeti n50,000 for installation and one month subscription to their wifi service. can you tell which of the speed tests below is mobile and which is wifi? #wifi.com.ng",1,1,0,0,0,"['Neutral', 'Neutral']"
tizeti netflix watch what?!! crappy network. i use it. terrible service. you don't pick your calls +234 which is very expensive. when you pick the care guys are clueless about everything relating to your operations and are always escalating without results. ğŸ¤¦â€â™‚ï¸ğŸ¤¦â€â™‚ï¸ğŸ¤¦â€â™‚ï¸,0,0,0,0,1,['Negative']
wifisupport1 tizeti after making me pay 12500 instead of 9500,1,0,0,0,0,['Negative']
"tizeti wifisupport1 this is the 9th day my internet hasn't worked. i hope you guys are happy. when i have time, i'll get my money back from you guys. this is pure cheating.",1,0,1,0,0,"['Negative', 'Neutral']"
"wifisupport1 alhaji_biggi bbnaija tizeti heyiwhunmmy i have been laying this complain like forvever y'all keep asking for the same thing and sayimg the same thing even rudy's with zero improvement... your network is being worked on bla bla , it has been restored bla bla , same thing all over again bla bla bla ...",0,0,0,0,1,['Negative']
spectranet has denied me productivity for the past 4-5 hours ğŸ¤¦ğŸ¾â€â™‚ï¸ fix up,0,0,1,0,0,['Negative']
"drjoeabah spectranet_ng doc, do try smilecomsng with their truly unlimited premium plan (if you have good signal at your house).",0,0,0,1,0,['Neutral']
spectranet_ng what the hell is wrong with you people? how can i be paying about 13k for internet and i'll be struggling to send whatsapp messages? what kind of fraud is this? and if we make complaints you people will just ignore. you guys are obviously a scam.,1,1,0,0,1,"['Negative', 'Negative', 'Negative']"
tizeti oi my wifi hasn't worked in two days now. location: yaba send help efforts to reach you via telephone have been fruitless so far.,0,0,1,0,1,"['Negative', 'Negative']"
"tizeti i just stayed on your customer care line for 30mins trying to make enquiries about for someone thinking of coming onboard, that is a disturbing sign",0,0,0,0,1,['Negative']
i don't know why spectranet_ng has the shittiest customer service like it's just wild,0,0,0,0,1,['Negative']
