Tweets,Aspects,Sentiment
my family used my spectranet and they dont want to help my ministry now it has finished spectranetng abeg how will i change my password,,
spectranetng how can i get the freedom mifi in ajah today,,
drolufunmilayo iconicremi spectranetng,,
spectranetng your response just proves how horrid your customer service is rather than ask what my issue is to help resolve you render an apology apology accepted now can you actually proffer solution i am really disappointed with your services and attitude to customers,['customer service'],['Negative']
spectranet is just the worse tbh i cant even watch a 5min video without serious lagging,['speed'],['Negative']
spectranetng dontusespectranet incredibly poor network coverage and connectivity coupled with swift cellular data drain and extremely rude customer service representatives earn this cruel joke of a network a subzero rating i definitely wouldnt recommend this excuse for a network to anyone probably is the product of professional scammers determined to separate people from their hardearned cash,"['coverage', 'customer service', 'price']","['Negative', 'Negative', 'Negative']"
buddah24 adebayorisirisi wifisupport1 tizeti you know people in abusive relationship always hope that tomorrow will be better but when tomorrow comes the story will still be the same so he will still be with his lovely network tomorrow and tweet at them,,
spectranetng isnt a worthy company anylonger,,
spectranetng its a disgusting customer service festac branch was directed to mr samuel to attend to me but he chooses to go eat and host while i wait for 23 mins and counting havent even been told how long i will wait internal customer service poor let alone external,['customer service'],['Negative']
therealmusty toolzo spectranetng baba today is double data,,
nothing as frustrating as terrible network and spectranet is taking the piss right now,,
adarpt37 hismyel tobiomoty daddyhassler fifaeworldcup spectranetng theres a process we need to be part of that process,,
airtel and tizeti have failed me ajruiz2 anthonyjoshua,,
shawttynatt even glo and airtel if not for spectranet that is doing the rescue,,
cant even get internet to do my work  tizeti,['coverage'],['Negative']
digitaltrends spectranetng how far are we going to get this in nigeria,,
looking at my payslip and seeing how much my employer pays for my tax really get to me like i dont benefit this amount youre paying this amount with 2k addition could make a sub on spectranetng for a month im been abused and maltreated by this country to be paying such tax,,
ziniiex spectranetng hi zinnie give me ur user id ill send it to my former colleagues there to help u suspend the account or better still send an email to highlighting ur user id on the subject request for immediate suspension of account cheers,,
spectranetng hwfa why so slow,['speed'],['Negative']
wifisupport1 tweetmrsly1 tizeti fucktizeti,,
day or night spectranetng remain useless ,,
i have been trying to do an upload since mtn and spectranet please na,['speed'],['Negative']
dre81us wow sorry about this spectranet works great for my building i have my airtel line loaded as backup but i havent had to use it yet,,
clanclueless ah was asking about them online yesterday before paying this stupid spectranet how far are they any good bro,,
ahhh spectranetng gave me free birthday data turn uppp ,,
mtewwwthis was my predicament before i bought spectranetng jeje,,
mrtoluabiodun tizeti ,,
rabbioceans isnotpolitics tizeti bros i no wan talk this morning,,
degentleman come to spectranet ,,
sunday104 tizeti wifisupport1 ngcomcommission caccot1 babajideotitoju segalink the other guy is collating history of failure i just decided not to engage gim again when they are done i am expecting call for next service subscription failure and sorry people,,
let me just transfer money for my next subscription to my spectranet purse before story will enter,,
spectranet no dey fear god,,
enesoulfood depend on the kind of mifi smile is 9800 spectranet is like 15k,['price'],['Neutral']
my spectranet data don finish like how  changing my password,,
spectranet is shit,,
thefjay sigh whats better i just renewed abeg spectranet has been shit since january,['reliability'],['Neutral']
mrpepro nothing oh i miss spectranet noni im a platinum member and my sim just dey waste for house,,
i need vip72 and spectranet subscription,,
kunleeko drdammie giditraffic plentygadgets drjoeabah omojuwa bros pls which part of lagos do u live spectranet showed me pepper which i endured for 1yr even tho id been a loyal customer for over 5yrs yet they showed wifey i nonsense switched to fibreone last oct2 now i watch youtube wout buffer pls consider them instead,['speed'],['Negative']
wifisupport1 tizeti i had made some complaints here some days back so after the technical team fixed my issuebthis is the current speed at off peak period and to think i just stupidly renewed subscription today is pathetic i cant tolerate this speed for 30days,['speed'],['Negative']
adefola09 they said they dont have coverage at my side oo thinking of getting ipnx,['coverage'],['Neutral']
omo ive been wallowing in ignoranceappaz my spectranet sub had elapsed 100gb and i didnt even realize and ive been ranting about bad service meanwhile they have another package for 19k that is 500gb and ive been doing 100gb for 18k e be things o,['price'],['Neutral']
aniruoje buy spectranetng,['price'],['Positive']
toluorekoya tizeti wifisupport1 jokes,,
consumersncc wifisupport1 tizeti last week i couldnt stream on netflix or download filesthis week it has gotten so badi cannot see videos on social media even though the speed is suspiciously reading as fastthey claim to resolve it two days later it goes right back very reminiscent of nitel tossed lines,['speed'],['Negative']
spectranetng how did i go from 26gb last night to 5gb today and i supposedly have free night browsing from 1am to 7am,['trustworthiness'],['Negative']
spectranetng no wahala thank you,,
saefhenryosas spectranetng  those ones na scam ,,
spectranetng please can you confirm if i have double data deal on my device,,
spectranetng hello spectranet you people called me today to advertise and remind me to top up and subscribe for another monthly data that i will have double of what i did but alas it wasnt what you guys did you guys uploaded this list but none is found in your app,,
spectranetng good evening pls whats happening ur network just off the radar,['coverage'],['Negative']
i want to get tizeti who else uses them pls give me before i call them and part with my small money,,
anenetochukwu spectranetng lol cant they try,,
olatunjiyso adeshinahh spectranetng well true but i have suffered for too long in the hands of network providers and wont really bother if i am paying and getting the value spectranet used to give me bonuses that i couldnt even use ,['price'],['Negative']
spectranet ,,
adarpt37 hismyel tobiomoty daddyhassler fifaeworldcup spectranetng theres a gaming association in nigeria i think we should ask them what they are doing,,
ozdavies tizeti when dem go celebrate your own make i come shayo,,
all the telcos and isps in nigeria are mad erratic except glo and spectranet theyre very consistent consistently rubbish,['reliability'],['Negative']
spectranet site has crashed reformthenigeriapolice,,
showpez maziibe spectranetng lol,,
mradewest ah sucks theyre really good or try ipnx,,
oluwadamilolaog femimartinsog you are cheating on your darling spectranet again,,
realyinkagold nope they sent a message about deactivating inactive account plus what i spend monthly on airtel will give me more on spectranet,,
keneswitch wifisupport1 tizeti according to their terms and conditions they promise service within 24 hours as a customer myself im tired of their terrible service,['customer service'],['Negative']
ngcomcommission consumersncc spectranetng heres is to state my ordeal using spectranetng i renewed my spectranet subscription on the 13th of this month and just yesterday at about 4pm 8gb had been exhausted without heavy downloads or streaming,,
hello spectranetng what does the online mean,,
id have to retire back to spectranet  im ashamed ,,
spectranetng fix things ,,
check your dm spectranetng,,
tobydonut emzzyinteriors do smile heard tizeti tear stories,,
ripples143 wifisupport1 tizeti they have a lot of downtime like a lot they are making it seem as though its free service i ducking pay for this you are not doing me a favour,"['reliability', 'price']","['Negative', 'Neutral']"
spectranetng whats up with your speeds na,['speed'],['Negative']
tizeti is a special brand of useless when it comes to this isp business wifi dey why am i buying mobile data to download whatsapp video fgs,['speed'],['Negative']
sheriphskills wifisupport1 to be honest just change your provider i used tizeti for a month and i packed it away i have never been that disappointed at a service provider,,
im in a toxic relationship with spectranet,,
tizeti tizeti has been absolutely disappointing this last weekvery erratic networkthey seem not to be able to handle the work from home pressures,['reliability'],['Negative']
spectranet needs to reward me  4 years,,
spectranetng hi i collected my sisters mifi before traveling i am not able to recharge or subscribe because i dont know the sim number nor the user id credentials how can you help,,
spectranet expecting me to subscribe without sending double data offer jokers i want double data plus rollover so till then we wait,,
im essentially grateful for my spectranet battery strength health that shit can go 910 hours on full charge its amazing,,
bbnaija this is the network you are advertising on your show tizeti wifisupport1 they have a very poor service if you plan on doing abeg rethink cause it would end in premium tears,,
ridwanolalere tizeti i agree ,,
spectranetng hian and i didnt get a mail notice or sms notice so i can subscribe now for 10k plan and get double data,['price'],['Neutral']
officialbambam4 spectranetng they lost me 2 days ago already theyre just a scam theres no area youll go where their internet is strong imagine paying 13k for data and youre struggling to even send whatsapp messages dump their network as fast as you can if you want peace of mind e go be for them sha,"['coverage', 'price', 'speed']","['Negative', 'Negative', 'Negative']"
wifisupport1 tizeti well done ooo 2 hours to download 9mb but na broadband,['speed'],['Negative']
obadeyemi data that youre not using is disappearing  spectranetng has to be a joke honestly spectranetdown,['trustworthiness'],['Negative']
spectranetng spectranetng spectranetng dont make me useless and ineffective again today 10 hours gone yet nothing meaningful has been achieved fix this network or else spectranet bringbackmynetwork spectranet bringbackmynetwork spectranet bringbackmynetwork,['reliability'],['Negative']
itsmisola nah spectranet,,
damolaonline wifisupport1 tizeti its really emabarrasing that the service rendered is so poor,,
spectranetng hello please can i add multiple devices to the same account,,
wifisupport1 abi tizeti plsss oooooo give me wifi i just renewed my subscription and now i have no wifi why,,
value for money spectranetng be reasonable for once ,['price'],['Negative']
iamdrealtig spectranetng itsdaybor smfh,,
after buying data see airtel telling me now that i have data i should watch one tin one tin are you people actually ok its kukuma not your fault its that crippled tizeti i blame,,
thecocoreidh spectranet for optimized speed tests i get like 200ms ping,['speed'],['Neutral']
umehoma spectranetng cpcnig sannigeria fcc and those their representatives will be calling somebody using sweet voice ,,
anthonyvine dm location time biko spectranet has put me to shame,,
airtelnigeria just wanted to let you know that many of us did not register with nin so if you like go and disconnect our lines i will go and carry spectranet and continue my internet o whatsapp call dey na u ppl go sabi una your matter o,,
hi tizeti the mail below was sent few minutes ago kindly look into asap cc wifisupport1,,
i have moved from spectranet to smile to airtel in the last 6 months but they are all trash they are only good in the first month,['reliability'],['Negative']
lloydatiku spectranetng disaster is an understatement disastrous in lagos spectranetng if you cannot function anymore please stop collected our money,,
who has fast internet and lives in yaba biko help me spectranetng is taking a whole fucking piss,['speed'],['Neutral']
oladimejiojo youngboss0007 tizeti someone told me same back then when i just bought gloworld and was enjoying the services i had to tweet commendation guy legit told me dont get use to it a week after i dump the sim out of frustration,['reliability'],['Negative']
aweola7 tizeti taking their unreliable service to ghana,['reliability'],['Negative']
i have being avoiding this but i have to close my eyes and buy a spectranet or smile wifi i cant be spending this much on data,['price'],['Negative']
spectranet need to get their acts together before 2am on monday plis dear,,
tizeti my internet has been down for 4 days now stop tweeting and fix my internet better still return my money and come pick up your gadgets,['reliability'],['Negative']
tizeti netflix thats not true your usa ip is blocked by netflix,,
chenaonuorah please dont buy spectranet i beg you in the name of god,,
flakeyphil rgameyer both my airtel and glo line they are both messed up right now using spectranet wifi,,
please can you help me with the address of any spectranet shop around oworonshoki or bariga thank you,,
spectranetng goodmorning for 2 consecutive days now my device has not worked it displays red most of the time please help,,
tolutopsy mtnng spectranetng oshey padi,,
iyawothickabody one time spectranet called i refused to pick because i didnt have money to subscribe so i just ignored it like 4 times the fifth time true caller showed union bank i picked thinking i have passed interview o only to hear your spectranet they got me,,
reignestt spectranetng fam i paid for one month this is the third week after several mails and calls i am yet to use it and it is about to expire,,
spectranetng will soon finish me in this lagos  please why cant i check my available night data,,
tukooldegreat baba spectranet na scam the 100gb finishes in 1 week not as if i use the data to watch porn,['trustworthiness'],['Negative']
spectranet has stressed me for the last three days i think ill go back to mobile data for now,,
spectranetng if you cant render the service you promised to render why not just close down you guys are obvious a fraud,,
tizeti haba have shame na small shame,,
morenikeme i have spectranet you can try it,,
spectranetng whats with your network been down all night in aguda please fix asap,['reliability'],['Negative']
step in the right direction,,
iamchrisani wifisupport1 boycottfrauds tizeti i hate their generic response,,
spectranetng your network of late ehnnnn nah to donate slap give una o,,
tizeti is silly again ,,
spectranetng i cant dm you ive issues with my device,,
my spectranet is expiring in 2 days and i have 10 gig left,,
fbnhelp hello fbn i made a bill payment for spectranet ltd internet subscription n18525 on 18082020 time 1333pm merchants hasnt received payment and asked to contact my bank cenbank cenbank firstbankngr,,
spectranetng are we okay at home,,
spectranet wants to frustrate me,,
how can ngn5000 be just 7gig spectranet this is becoming unhealthy spectranetng,['price'],['Negative']
tizeti how long will it take to connect my wifi,,
drightsauce spectranet is fucking me up since 9 o,,
spectranetng will your store at ozone open today,,
tizeti wifisupport1 please kindly activate our account laoye abimbola masha surulere paid 270619 support 649947 paystack ref t217238200870816 it has not been activated since 27619 lost 2days already saynotopoorinternetservice saynotopoorcustomerservice lasgcopa,['customer service'],['Negative']
tizeti wifisupport1 with all our pains all our escalation for the entire month of march you provided no solution whatsover really what has hit your network when the service is restored we barely have 1mbs what on earth has gone wrong with your unlimited package,"['customer service', 'speed']","['Negative', 'Negative']"
spectranetng you people are really unfortunate abeg,,
tizeti get money to advertise but cant give internet speed that we paid for lmfao,['speed'],['Negative']
kenethelion identikaltwins smilecomsng spectranetng giditraffic both isps should be thrown out with the bath water,,
this tizeti ad sounds somehow to my ears,,
wifisupport1 olamiday lumis0 oya ajepintos let us contribute our details tizeti is asking,,
ntel stopped unlimited wifi service i bought tizeti two weeks ago the network will work fine for some hours and go off for another hour or more what did i do to deserve this stress wifisupport1 whats going on with yall my work is internet based and youre frustrating it,['reliability'],['Negative']
guccij9 eshenicy igbokweko drjoeabah spectranetng dstvng i dont mind you giving me the toll free number biko,,
dear spectranetng my device have been moving on snail speed lately kilon shele na am watching you guys in 3d concave lens,['speed'],['Negative']
nigeria is indeed a funny place businesses just increase the price of their offerings without sending an email or a newsletter we get to do anyhow in nigeria because we have the mentality that nothing dey happen tizeti im really disappointed in you guys once again,['price'],['Negative']
spectranetng can you explain how my 50gb spectranet data becomes so useless that i have to rely on my 200mb globacomnigeria mobile data to send this tweet,['speed'],['Negative']
why are mtnng and spectranetng doing me like this in this time i need them the most,,
diuto devlarri jasonnjoku kananyi antiratrace tizeti lol na that one concern you,,
thanks to spectranet i havent complained about using up my data in three days and looking for how to buy another data in months,,
whats wrong with spectranet ,,
yacim986 wifisupport1 maduvictor cozzbie tizeti your blood dey always dey hot take it easy yacim986,,
tizeti pay for 1 month enjoy 5 days disconnected for 7days then reconnected for 3 then disconnected for 4days the reconnected for 10days before the renewal rinse and repeat im glad ipnx is now in my estate,['reliability'],['Negative']
tizeti netflix on your slow internet the only thing thing you would be able to see is thr trailer,['speed'],['Negative']
ronstanp 14mbps is the download speed of my mobile network while 63mbps is the upload speed of my mobile internet the download speed of tizeti wifi is 088mbps,['speed'],['Negative']
trying to enjoy my movie but tizeti out here like,,
to sleep or tune in netflix finally back with my spectranet ,,
spectranet  your internet connection is unstable during zoom calls,['coverage'],['Negative']
shamsiyya dead fc jump unto spectranet,,
thanks giditraffic for helping with the poll spectranetng make una do well oh same platform that influenced buying decision can be used to call you out oh,,
wifisupport1 tizeti ok,,
great move tizeti,,
iamchrisy spectranetng ah theyre good but if you have issues theyre staff can be annoying,['customer service'],['Negative']
tizeti kindly reactivate my account,,
im using spectranet o but the network has been shit since last week i don sub for my glo twice in one week already ,['reliability'],['Negative']
aboyowae spectranetng lmaoo na so turn up,,
spectranetng see no make me swear for you fix your wacky internet connection around yaba,['coverage'],['Negative']
thecocoreidh spectranet is still trash please and smile is better,,
wifisupport1 tizeti its the same story i was told when your team just unfortunate i wasted my money renewing,['price'],['Negative']
spectranet ooooo,,
why is it that everyone has to hang their spectranet mifis on their windows for it to work ehn,['coverage'],['Negative']
drjoeabah doubleomoore spectranetng i wish you tried fibreone broadband they will test your blood pressure so bad,,
i used spectranet to watch the set up on netflix and the network was really good,['speed'],['Positive']
adebambor feraljack spectranetng spec what it will only end in pains and suffering samr with swift all of them are kremina,,
spectranetng whats with the poor service in ijesha please fix it fast,,
why cant we have any reliable isp in nigeria spectranetng have been down for more than a week now definitely not renewing next month but i hear smile is just as bad,['reliability'],['Negative']
fbnhelp hello fbn i made a bill payment for spectranet ltd internet subscription n18525 on 18082020 time 1333pm merchants hasnt received payment and asked to contact my bank cenbank firstbankngr,,
zimmani jerrierotimi spectranetng like i cant use my internet if im in the sitting room i have to take it out of my room,['coverage'],['Negative']
spectranetng you guys should make it rain 100 today please,,
spectranetng seems like this abusive relationship were in isnt gonna last any longer im fed up totally i cant be experiencing shitty internet for more than 4 weeks now,['reliability'],['Negative']
joy73834037 tizeti i dey tell you,,
zimmani jerrierotimi spectranetng only noticed since i moved,,
abeg spectranet dey reach ogun state ijebu to be specific spectranetng,,
spectranet don dey call me pass airtel,,
iholuwatoby biko jamisi im using spectranet 60gb and its not bad,,
hay god spectranet wont kill me what is going on,,
just had an awesome customer service experience from spectranetng david listened and found a way to make it work his supervisor tunji i think was ace this is why i stick with spectranet keep up the great work and dont make me regret my words please,['customer service'],['Positive']
